source,dest
https://experienceleague.adobe.com/docs/platform-learn/tutorials/cja/connecting-customer-journey-analytics-to-data-sources-in-platform.html,https://experienceleague.adobe.com/docs/customer-journey-analytics-learn/tutorials/connections/connecting-customer-journey-analytics-to-data-sources-in-platform.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/cja/new-terms-and-concepts-in-cja.html,https://experienceleague.adobe.com/docs/customer-journey-analytics-learn/tutorials/cja-basics/new-terms-and-concepts-in-cja.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/cja/creating-cross-channel-visualizations-in-customer-journey-analytics.html,https://experienceleague.adobe.com/docs/customer-journey-analytics-learn/tutorials/visualizations/creating-cross-channel-visualizations-in-customer-journey-analytics.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/cja/creating-cross-channel-filters-in-customer-journey-analytics.html,https://experienceleague.adobe.com/docs/customer-journey-analytics-learn/tutorials/components/filters/creating-cross-channel-filters-in-customer-journey-analytics.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/cja/cross-channel-attribution-in-customer-journey-analytics.html,https://experienceleague.adobe.com/docs/customer-journey-analytics-learn/tutorials/visualizations/cross-channel-attribution-in-customer-journey-analytics.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/cja/working-with-data-in-cja.html,https://experienceleague.adobe.com/docs/customer-journey-analytics-learn/tutorials/data-prep/working-with-data-in-cja.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/cja/add-past-data-to-an-existing-connection-in-cja.html,https://experienceleague.adobe.com/docs/customer-journey-analytics-learn/tutorials/connections/add-past-data-to-an-existing-connection-in-cja.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/cja/moving-your-calculated-metrics-from-adobe-analytics-to-customer-journey-analytics.html,https://experienceleague.adobe.com/docs/customer-journey-analytics-learn/tutorials/calc-metrics/moving-your-calculated-metrics-from-adobe-analytics-to-customer-journey-analytics.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/cja/moving-adobe-analytics-segments-to-customer-journey-analytics.html,https://experienceleague.adobe.com/docs/customer-journey-analytics-learn/tutorials/components/filters/moving-adobe-analytics-segments-to-customer-journey-analytics.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/cja/introduction-to-filters-in-cja.html,https://experienceleague.adobe.com/docs/customer-journey-analytics-learn/tutorials/components/filters/introduction-to-filters-in-cja.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/cja/introduction-to-calculated-metrics-in-customer-journey-analytics.html,https://experienceleague.adobe.com/docs/customer-journey-analytics-learn/tutorials/calc-metrics/introduction-to-calculated-metrics-in-customer-journey-analytics.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/cja/architecture-and-integrations-of-cja.html,https://experienceleague.adobe.com/docs/customer-journey-analytics-learn/tutorials/architecture/architecture-and-integrations-of-cja.html
https://experienceleague.adobe.com/docs/customer-journey-analytics-learn/tutorials/connections/cja-connections-creation-and-edit-experience.html,https://experienceleague.adobe.com/docs/customer-journey-analytics-learn/tutorials/connections/connections-details-experience-in-cja.html
